User_ID,Preferred_Category,Preferred_Rating
1,Tempat Ibadah,4.225065576158475
2,Bahari,4.100842495706755
3,Cagar Alam,4.914062044373542
4,Budaya,4.38392019432934
5,Budaya,4.880966464172525
6,Cagar Alam,4.596471920918311
7,Budaya,4.230658413723846
8,Taman Hiburan,4.353502540162513
9,Budaya,4.823806742215395
10,Tempat Ibadah,4.15203183424944
11,Tempat Ibadah,4.977730592884786
12,Bahari,4.353468901617518
13,Bahari,4.341273943356231
14,Budaya,4.412397840809542
15,Cagar Alam,4.642359428826265
16,Cagar Alam,4.931912124142482
17,Cagar Alam,4.840905500517061
18,Tempat Ibadah,4.205762362842941
19,Cagar Alam,4.450843595336153
20,Budaya,4.453433541783276
21,Bahari,4.060596574513266
22,Pusat Perbelanjaan,4.571627608597222
23,Pusat Perbelanjaan,4.738478020814386
24,Bahari,4.533857387524626
25,Tempat Ibadah,4.262845639105951
26,Pusat Perbelanjaan,4.3984937316362265
27,Pusat Perbelanjaan,4.436635532776154
28,Pusat Perbelanjaan,4.268486203698629
29,Tempat Ibadah,4.88054814549136
30,Taman Hiburan,4.90872382700702
31,Budaya,4.567459584365141
32,Tempat Ibadah,4.008311913734153
33,Pusat Perbelanjaan,4.2989980303084
34,Budaya,4.618343720357013
35,Budaya,4.236228995262706
36,Tempat Ibadah,4.603519001686898
37,Tempat Ibadah,4.153800123989366
38,Cagar Alam,4.381498945398943
39,Cagar Alam,4.179263168764951
40,Pusat Perbelanjaan,4.605560328384198
41,Pusat Perbelanjaan,4.532078059460388
42,Budaya,4.232719441906956
43,Tempat Ibadah,4.396268587357536
44,Taman Hiburan,4.221314095965853
45,Taman Hiburan,4.709883862845637
46,Bahari,4.879647284012968
47,Bahari,4.355843025079098
48,Pusat Perbelanjaan,4.129407647350254
49,Bahari,4.980865417624489
50,Tempat Ibadah,4.909585325177705
51,Cagar Alam,4.175853324491305
52,Cagar Alam,4.793371101932363
53,Taman Hiburan,4.681507235459233
54,Cagar Alam,4.194858768283417
55,Bahari,4.108333643222085
56,Tempat Ibadah,4.161215004790812
57,Pusat Perbelanjaan,4.955771323519781
58,Taman Hiburan,4.3610313361139355
59,Budaya,4.3517656988857825
60,Taman Hiburan,4.309296307303365
61,Pusat Perbelanjaan,4.970066195290461
62,Cagar Alam,4.270207048284807
63,Tempat Ibadah,4.807956574328231
64,Budaya,4.6962094494162905
65,Bahari,4.407837509170926
66,Taman Hiburan,4.7461924914267986
67,Taman Hiburan,4.70313330762436
68,Tempat Ibadah,4.292317496677297
69,Cagar Alam,4.285227450037689
70,Bahari,4.533075483973758
71,Bahari,4.582901273258671
72,Bahari,4.11839590814776
73,Tempat Ibadah,4.929222818817786
74,Tempat Ibadah,4.219302682899454
75,Bahari,4.430945563737957
76,Cagar Alam,4.730513196977643
77,Cagar Alam,4.276865535372199
78,Cagar Alam,4.495273799221373
79,Cagar Alam,4.343937093311384
80,Taman Hiburan,4.4013492191041985
81,Budaya,4.818653538228141
82,Bahari,4.8979244305723
83,Tempat Ibadah,4.4099568910565505
84,Tempat Ibadah,4.155823726139767
85,Bahari,4.948336564471946
86,Cagar Alam,4.998677166754091
87,Tempat Ibadah,4.56085701731056
88,Budaya,4.322967539500532
89,Pusat Perbelanjaan,4.578326520888811
90,Budaya,4.936941903069258
91,Pusat Perbelanjaan,4.679813682706426
92,Taman Hiburan,4.403744421209714
93,Taman Hiburan,4.01250848310736
94,Tempat Ibadah,4.500933965764225
95,Budaya,4.691386258798374
96,Pusat Perbelanjaan,4.613757980067214
97,Pusat Perbelanjaan,4.328404324531319
98,Budaya,4.35867545112789
99,Tempat Ibadah,4.179556931616048
100,Bahari,4.167618657644252
101,Tempat Ibadah,4.0236700126955025
102,Taman Hiburan,4.591801775049686
103,Budaya,4.955253257402323
104,Pusat Perbelanjaan,4.406118869426819
105,Taman Hiburan,4.465900784037124
106,Taman Hiburan,4.610415147973218
107,Budaya,4.31693088080684
108,Taman Hiburan,4.611036441329913
109,Taman Hiburan,4.686314942829757
110,Cagar Alam,4.772089313460795
111,Bahari,4.940700576485909
112,Bahari,4.0745315906775135
113,Bahari,4.57769694275542
114,Taman Hiburan,4.344262385763873
115,Tempat Ibadah,4.616013335658342
116,Bahari,4.7088640251335265
117,Pusat Perbelanjaan,4.666100168584325
118,Budaya,4.561131795369752
119,Tempat Ibadah,4.633759797169158
120,Taman Hiburan,4.7149656179375885
121,Pusat Perbelanjaan,4.195457994687858
122,Tempat Ibadah,4.156659241348506
123,Cagar Alam,4.694402817148247
124,Budaya,4.623678671237753
125,Pusat Perbelanjaan,4.912732455565006
126,Cagar Alam,4.362706675883005
127,Bahari,4.37284581557954
128,Tempat Ibadah,4.772377059382847
129,Cagar Alam,4.14669865175163
130,Budaya,4.070805428937959
131,Taman Hiburan,4.621578103575867
132,Bahari,4.606720764330768
133,Cagar Alam,4.737237320931419
134,Bahari,4.758814266700407
135,Budaya,4.056360256051447
136,Budaya,4.523922759633871
137,Pusat Perbelanjaan,4.487499131437591
138,Taman Hiburan,4.310483772827876
139,Taman Hiburan,4.4187265919702
140,Bahari,4.548845032924356
141,Budaya,4.9913330345170515
142,Budaya,4.741560828216716
143,Pusat Perbelanjaan,4.697095778785956
144,Pusat Perbelanjaan,4.637207694356421
145,Bahari,4.047276205136481
146,Cagar Alam,4.987351922684679
147,Bahari,4.114257721311628
148,Pusat Perbelanjaan,4.738094028409447
149,Pusat Perbelanjaan,4.889511432496466
150,Tempat Ibadah,4.809128675436195
151,Taman Hiburan,4.126168370639729
152,Bahari,4.412529739470887
153,Taman Hiburan,4.884418126793853
154,Budaya,4.533694385759478
155,Tempat Ibadah,4.966752586997181
156,Taman Hiburan,4.572711137453691
157,Bahari,4.119653841866154
158,Taman Hiburan,4.332583591261148
159,Cagar Alam,4.820302617573975
160,Taman Hiburan,4.914863883396857
161,Cagar Alam,4.448330167113067
162,Pusat Perbelanjaan,4.927345539310369
163,Cagar Alam,4.263454460373822
164,Bahari,4.8128161819550055
165,Budaya,4.142782734168851
166,Cagar Alam,4.41733403325965
167,Budaya,4.86034820578202
168,Pusat Perbelanjaan,4.015574733551523
169,Bahari,4.118326946479021
170,Tempat Ibadah,4.147967238202962
171,Budaya,4.390089637042116
172,Cagar Alam,4.933683823395537
173,Pusat Perbelanjaan,4.937620363438888
174,Pusat Perbelanjaan,4.502038285503657
175,Taman Hiburan,4.999112656634782
176,Budaya,4.794432060467569
177,Pusat Perbelanjaan,4.545625802535621
178,Taman Hiburan,4.248118274110353
179,Bahari,4.45448071102284
180,Bahari,4.029242177928265
181,Pusat Perbelanjaan,4.830929359944179
182,Budaya,4.798081085051426
183,Taman Hiburan,4.6571636097323275
184,Tempat Ibadah,4.257904427187191
185,Pusat Perbelanjaan,4.84056690024218
186,Tempat Ibadah,4.058470567410074
187,Taman Hiburan,4.070872227538113
188,Tempat Ibadah,4.346736154676535
189,Bahari,4.389269543512649
190,Bahari,4.234920362178064
191,Tempat Ibadah,4.585593910297405
192,Cagar Alam,4.404838344596527
193,Tempat Ibadah,4.4583618684584625
194,Budaya,4.682621558332924
195,Cagar Alam,4.481143333181467
196,Tempat Ibadah,4.33807152004931
197,Tempat Ibadah,4.8276657794635085
198,Tempat Ibadah,4.169232638308203
199,Tempat Ibadah,4.471771848152102
200,Bahari,4.53969585711797
201,Taman Hiburan,4.5076170952322725
202,Budaya,4.8485804449824235
203,Pusat Perbelanjaan,4.3901406034445465
204,Budaya,4.724418633920808
205,Bahari,4.4593632354132104
206,Budaya,4.978625605429972
207,Budaya,4.1406363391400935
208,Taman Hiburan,4.784532686996142
209,Bahari,4.835677481335728
210,Budaya,4.713009985663671
211,Tempat Ibadah,4.578258535059387
212,Taman Hiburan,4.338083982865935
213,Bahari,4.644712135965109
214,Pusat Perbelanjaan,4.8762622638653905
215,Budaya,4.861459874080067
216,Cagar Alam,4.431848997057528
217,Taman Hiburan,4.3813221516256515
218,Budaya,4.3658470791788
219,Taman Hiburan,4.155057270244397
220,Bahari,4.133901626874992
221,Pusat Perbelanjaan,4.927638668379069
222,Taman Hiburan,4.097916049346199
223,Taman Hiburan,4.110100128472095
224,Cagar Alam,4.209344266153151
225,Taman Hiburan,4.80213362816591
226,Tempat Ibadah,4.806964921568347
227,Tempat Ibadah,4.3159477030460085
228,Taman Hiburan,4.729792139797061
229,Bahari,4.091791707226999
230,Budaya,4.107053235161656
231,Cagar Alam,4.734417734511283
232,Budaya,4.12296195103697
233,Budaya,4.69447372048384
234,Pusat Perbelanjaan,4.113730971064982
235,Cagar Alam,4.497509664393466
236,Tempat Ibadah,4.825434912075878
237,Bahari,4.5929494432307925
238,Bahari,4.4411613823192635
239,Taman Hiburan,4.288387744879769
240,Tempat Ibadah,4.147211837192236
241,Pusat Perbelanjaan,4.276902193033174
242,Budaya,4.833603567364527
243,Tempat Ibadah,4.635275320517203
244,Cagar Alam,4.45410803769497
245,Budaya,4.781901357443668
246,Taman Hiburan,4.761667626020699
247,Cagar Alam,4.514975610707384
248,Pusat Perbelanjaan,4.324283122071524
249,Bahari,4.456271943036329
250,Taman Hiburan,4.981232130395432
251,Taman Hiburan,4.422344876504641
252,Cagar Alam,4.759925827397052
253,Cagar Alam,4.134263743786384
254,Budaya,4.39560691733549
255,Bahari,4.5846944941976115
256,Bahari,4.981927767303548
257,Cagar Alam,4.962310442531371
258,Tempat Ibadah,4.3975688671059885
259,Budaya,4.465716547255536
260,Cagar Alam,4.931723629931185
261,Taman Hiburan,4.211194255005948
262,Taman Hiburan,4.259038170987048
263,Budaya,4.666767403360373
264,Taman Hiburan,4.020449148993372
265,Pusat Perbelanjaan,4.17528178708729
266,Taman Hiburan,4.362512917800456
267,Bahari,4.723698957659007
268,Taman Hiburan,4.70949268717177
269,Bahari,4.960803669032135
270,Tempat Ibadah,4.65751639154453
271,Bahari,4.624826126951035
272,Bahari,4.915377702066193
273,Pusat Perbelanjaan,4.067516301575344
274,Tempat Ibadah,4.7881143217611895
275,Cagar Alam,4.833164145812108
276,Pusat Perbelanjaan,4.340892751452755
277,Pusat Perbelanjaan,4.825770337000318
278,Taman Hiburan,4.085221079525936
279,Pusat Perbelanjaan,4.092886458376428
280,Bahari,4.618230757623565
281,Taman Hiburan,4.322196742999823
282,Taman Hiburan,4.441927180258599
283,Pusat Perbelanjaan,4.324342885920762
284,Bahari,4.691750582302264
285,Pusat Perbelanjaan,4.214145266014294
286,Taman Hiburan,4.226978183947805
287,Bahari,4.41453098503016
288,Pusat Perbelanjaan,4.751954751298453
289,Pusat Perbelanjaan,4.561176395048604
290,Budaya,4.980366374432444
291,Pusat Perbelanjaan,4.263077254631893
292,Budaya,4.108276462634607
293,Bahari,4.831528002353257
294,Pusat Perbelanjaan,4.392859732862121
295,Taman Hiburan,4.2711486935018455
296,Taman Hiburan,4.16170876821565
297,Bahari,4.207273944895087
298,Tempat Ibadah,4.920895262323133
299,Budaya,4.969534715095124
300,Pusat Perbelanjaan,4.4285430805026245
301,Pusat Perbelanjaan,4.514380849869911
302,Budaya,4.801683322412837
303,Cagar Alam,4.392622437681036
304,Bahari,4.316735980306021
305,Budaya,4.36953684956119
306,Cagar Alam,4.2238373800860805
307,Bahari,4.342555401617546
308,Tempat Ibadah,4.822759150827103
309,Pusat Perbelanjaan,4.083600695325359
310,Pusat Perbelanjaan,4.457297147303792
311,Taman Hiburan,4.924818399862084
312,Bahari,4.5950798191924385
313,Taman Hiburan,4.578156584755099
314,Budaya,4.726876391073629
315,Pusat Perbelanjaan,4.24225325094898
316,Budaya,4.310126430841826
317,Budaya,4.640404363113054
318,Cagar Alam,4.672151329811523
319,Bahari,4.909618888106886
320,Cagar Alam,4.143926721094656
321,Tempat Ibadah,4.254988769150884
322,Budaya,4.463764687986891
323,Taman Hiburan,4.434914141610715
324,Cagar Alam,4.636721799937183
325,Pusat Perbelanjaan,4.628154710353869
326,Cagar Alam,4.674571739584348
327,Budaya,4.405305342382951
328,Bahari,4.398116579968709
329,Pusat Perbelanjaan,4.605040519264007
330,Tempat Ibadah,4.570989691290274
331,Cagar Alam,4.392425741335744
332,Tempat Ibadah,4.713996022809403
333,Bahari,4.10091279589254
334,Cagar Alam,4.422258490066169
335,Tempat Ibadah,4.350553747711302
336,Tempat Ibadah,4.664110728593519
337,Bahari,4.172876498632164
338,Budaya,4.117493049885775
339,Pusat Perbelanjaan,4.459690395979681
340,Cagar Alam,4.446841968276282
341,Bahari,4.106115179178333
342,Budaya,4.212237222228791
343,Cagar Alam,4.529289148908669
344,Taman Hiburan,4.143112605540949
345,Cagar Alam,4.011019839142476
346,Cagar Alam,4.3639346799273335
347,Bahari,4.3675476756786065
348,Taman Hiburan,4.513396372901008
349,Bahari,4.086076300929106
350,Tempat Ibadah,4.0168862873452085
351,Budaya,4.691314921885466
352,Bahari,4.015106780573604
353,Taman Hiburan,4.484312666056037
354,Taman Hiburan,4.301323157387456
355,Bahari,4.499473814058947
356,Tempat Ibadah,4.752484680986291
357,Cagar Alam,4.0716521192116755
358,Pusat Perbelanjaan,4.387572367164603
359,Pusat Perbelanjaan,4.69533137305712
360,Pusat Perbelanjaan,4.980143404455161
361,Budaya,4.071482079443172
362,Bahari,4.440838094677938
363,Bahari,4.420875414628053
364,Bahari,4.82650432181981
365,Bahari,4.119185386686713
366,Budaya,4.635907579630532
367,Bahari,4.61438883821838
368,Pusat Perbelanjaan,4.100547507916115
369,Cagar Alam,4.573395319177827
370,Taman Hiburan,4.600761642205744
371,Taman Hiburan,4.914455393433042
372,Taman Hiburan,4.927397763229597
373,Bahari,4.524711637877426
374,Pusat Perbelanjaan,4.233539148874366
375,Pusat Perbelanjaan,4.349425141381754
376,Cagar Alam,4.9279752731034385
377,Pusat Perbelanjaan,4.7035658649042
378,Cagar Alam,4.972340495162267
379,Budaya,4.231638269745533
380,Tempat Ibadah,4.46397423062761
381,Bahari,4.050023717354609
382,Taman Hiburan,4.325100840015697
383,Tempat Ibadah,4.649085488439332
384,Cagar Alam,4.585740491559116
385,Taman Hiburan,4.980608509259151
386,Tempat Ibadah,4.5398554158571525
387,Taman Hiburan,4.710695860067059
388,Taman Hiburan,4.642840682851814
389,Bahari,4.369720652716565
390,Budaya,4.095015670468504
391,Tempat Ibadah,4.854371188390522
392,Taman Hiburan,4.561688266865944
393,Cagar Alam,4.7039898753951634
394,Taman Hiburan,4.230051410631825
395,Budaya,4.804988027483297
396,Taman Hiburan,4.539566632772192
397,Budaya,4.770075331768337
398,Taman Hiburan,4.6073675734979584
399,Cagar Alam,4.337823476125537
400,Bahari,4.000952973964056
401,Cagar Alam,4.1194222877419024
402,Pusat Perbelanjaan,4.384941302003897
403,Budaya,4.005898739425234
404,Cagar Alam,4.2608465406157325
405,Budaya,4.151806140556249
406,Pusat Perbelanjaan,4.044890526254696
407,Bahari,4.859368674128246
408,Budaya,4.655684055555287
409,Tempat Ibadah,4.424207960557598
410,Tempat Ibadah,4.397803789824614
411,Budaya,4.048606984468269
412,Tempat Ibadah,4.314310480408417
413,Taman Hiburan,4.041035859930366
414,Pusat Perbelanjaan,4.674447455042435
415,Bahari,4.620561625301459
416,Tempat Ibadah,4.988316023966231
417,Cagar Alam,4.477060224966376
418,Taman Hiburan,4.269104491091257
419,Bahari,4.827049041234549
420,Tempat Ibadah,4.304122126303447
421,Cagar Alam,4.989185917052402
422,Taman Hiburan,4.936189243283443
423,Tempat Ibadah,4.5253531379140695
424,Tempat Ibadah,4.535576477527213
425,Pusat Perbelanjaan,4.892770355734109
426,Tempat Ibadah,4.655758178713321
427,Taman Hiburan,4.488935957673137
428,Taman Hiburan,4.395722376431181
429,Budaya,4.616155543651063
430,Pusat Perbelanjaan,4.0616550907378075
431,Budaya,4.637139026683982
432,Pusat Perbelanjaan,4.6384385792457
433,Tempat Ibadah,4.4472483543417525
434,Budaya,4.919993404673344
435,Bahari,4.536044909881119
436,Budaya,4.8763581507817735
437,Bahari,4.47598673874957
438,Pusat Perbelanjaan,4.674267059817897
439,Bahari,4.122828862490809
440,Taman Hiburan,4.195051654595238
441,Taman Hiburan,4.9277573512425645
442,Taman Hiburan,4.839878668253155
443,Budaya,4.705693693400393
444,Tempat Ibadah,4.5014571080563055
445,Pusat Perbelanjaan,4.111005047835764
446,Tempat Ibadah,4.6240343003571
447,Taman Hiburan,4.350724781119378
448,Tempat Ibadah,4.325956985598709
449,Pusat Perbelanjaan,4.641133121722598
450,Taman Hiburan,4.462146226791362
451,Pusat Perbelanjaan,4.294809985603376
452,Cagar Alam,4.417415649434737
453,Tempat Ibadah,4.889716582469324
454,Taman Hiburan,4.71744537250949
455,Pusat Perbelanjaan,4.664262115933405
456,Pusat Perbelanjaan,4.350055186643484
457,Bahari,4.571754594108697
458,Taman Hiburan,4.756400052441824
459,Budaya,4.263211346145022
460,Tempat Ibadah,4.484722605527152
461,Bahari,4.778680918828007
462,Budaya,4.570343829177385
463,Pusat Perbelanjaan,4.4947418647726085
464,Taman Hiburan,4.955969409610585
465,Bahari,4.1600226907216005
466,Budaya,4.405365202666939
467,Cagar Alam,4.804367508126212
468,Bahari,4.351720479522633
469,Bahari,4.901708203941378
470,Bahari,4.141417929823128
471,Tempat Ibadah,4.027411698873221
472,Tempat Ibadah,4.083569211852147
473,Budaya,4.025585068059387
474,Taman Hiburan,4.333959702975859
475,Bahari,4.372712819844973
476,Budaya,4.210999641946178
477,Bahari,4.4629459325393315
478,Taman Hiburan,4.454639177508541
479,Budaya,4.248173779448226
480,Budaya,4.195540087565771
481,Bahari,4.280035394460253
482,Tempat Ibadah,4.856190304492408
483,Tempat Ibadah,4.044054963832952
484,Taman Hiburan,4.805356621323907
485,Cagar Alam,4.619099231899103
486,Taman Hiburan,4.532509628252402
487,Pusat Perbelanjaan,4.538134152637891
488,Cagar Alam,4.560125866113234
489,Taman Hiburan,4.528349681405553
490,Budaya,4.176013448055774
491,Tempat Ibadah,4.163123129649953
492,Pusat Perbelanjaan,4.272519658605426
493,Cagar Alam,4.5406541225858525
494,Pusat Perbelanjaan,4.373990613913359
495,Budaya,4.9925181337955795
496,Tempat Ibadah,4.3647939164241905
497,Pusat Perbelanjaan,4.9692580537563
498,Tempat Ibadah,4.735232316669277
499,Budaya,4.726536514169439
500,Budaya,4.14538065860933
501,Bahari,4.194315345272092
502,Cagar Alam,4.994965733930464
